,gdp PPP (capita),R&D spend,Adolescent fertility
Zimbabwe 1999,2304.45306,,100.1872
Zimbabwe 2017,3028.245976,,86.135
Zimbabwe 2018,21644.7553,,83.2486
Zimbabwe 2019,2961.446428,,80.3622
Zambia 1999,1590.652501,,160.0844
Zambia 2017,3485.005238,,120.112
Zambia 2018,21643.33304,,118.3048
Zambia 2019,3624.024939,,116.4976
"Yemen, Rep. 1999",2805.747562,,101.009
"Yemen, Rep. 2017",,,60.352
"Yemen, Rep. 2018",21641.91079,,59.1624
"Yemen, Rep. 2019",,,57.9728
World 1999,7553.769929,2.059985749,57.73336985
World 2017,16243.7777,2.144569558,42.4535128
World 2018,17038.92042,2.274139435,42.03551612
World 2019,17633.47488,2.126660649,41.57762525
West Bank and Gaza 1999,3056.449269,,86.4216
West Bank and Gaza 2017,6401.740891,,52.766
West Bank and Gaza 2018,6472.121785,,51.8828
West Bank and Gaza 2019,6495.209267,,50.9996
Virgin Islands (U.S.) 1999,,,58.4846
Virgin Islands (U.S.) 2017,,,28.887
Virgin Islands (U.S.) 2018,,,27.6482
Virgin Islands (U.S.) 2019,,,26.4094
Vietnam 1999,1840.440839,,29.0134
Vietnam 2017,7155.745829,0.52674,30.929
Vietnam 2018,7771.18942,,29.1518
Vietnam 2019,8397.021042,,27.3746
Venezuela (Bolivarian Republic of) 1999,11294.75595,,93.2982
Venezuela (Bolivarian Republic of) 2017,,,85.337
Venezuela (Bolivarian Republic of) 2018,,,84.9792
Venezuela (Bolivarian Republic of) 2019,,,84.6214
Vanuatu 1999,2117.729226,,60.619
Vanuatu 2017,3116.645194,,49.437
Vanuatu 2018,3204.679541,,48.9082
Vanuatu 2019,3292.544065,,48.3794
Uzbekistan 1999,2381.723501,,32.5734
Uzbekistan 2017,6518.804687,0.15566,23.79
Uzbekistan 2018,6920.044618,0.12976,24.2094
Uzbekistan 2019,7308.480745,0.18156,24.6288
Uruguay 1999,10264.50589,0.22417,66.2498
Uruguay 2017,21324.846,0.48393,58.727
Uruguay 2018,22116.7866,,58.2386
Uruguay 2019,22515.19359,0.40845,57.7502
Upper middle income 1999,4933.718793,,37.87215296
Upper middle income 2017,15677.33515,1.526197237,33.06714984
Upper middle income 2018,16687.06412,1.726355552,32.82263366
Upper middle income 2019,17455.91345,1.523859492,32.53742738
United States of America 1999,34513.5615,2.54965,
United States of America 2017,60062.22231,2.81741,
United States of America 2018,62996.47129,2.83766,
United States of America 2019,65297.51751,2.76145,
United Kingdom 1999,24414.68532,1.64171,28.8314
United Kingdom 2017,45809.05691,1.69829,13.37
United Kingdom 2018,47201.17913,1.72412,12.641
United Kingdom 2019,48484.27286,1.68211,11.912
United Arab Emirates 1999,91710.39095,,26.7902
United Arab Emirates 2017,67183.62656,,6.546
United Arab Emirates 2018,68599.61818,1.30316,5.8868
United Arab Emirates 2019,70089.32404,0.96366,5.2276
Ukraine 1999,3755.244356,0.96968,37.8344
Ukraine 2017,11871.12362,0.44839,23.711
Ukraine 2018,12629.14166,0.47134,23.0026
Ukraine 2019,13341.21052,0.48339,22.2942
Uganda 1999,1111.136768,,173.9914
Uganda 2017,2074.860241,,118.836
Uganda 2018,2173.958819,,116.0714
Uganda 2019,2284.265736,,113.3068
Tuvalu 1999,2410.993109,,
Tuvalu 2017,3898.065288,,
Tuvalu 2018,4043.767757,,
Tuvalu 2019,4470.857688,,
Turks and Caicos Islands 1999,,,
Turks and Caicos Islands 2017,27061.31876,,
Turks and Caicos Islands 2018,28848.42037,,
Turks and Caicos Islands 2019,30547.91252,,
Turkmenistan 1999,4009.084833,,25.0284
Turkmenistan 2017,14205.02158,,24.418
Turkmenistan 2018,15206.96193,,24.2324
Turkmenistan 2019,,,24.0468
Turkey 1999,8774.346907,0.45646,50.9132
Turkey 2017,27918.82966,0.96105,26.559
Turkey 2018,27949.86895,,25.5558
Turkey 2019,27318.42988,0.94464,24.5526
Tunisia 1999,5640.23019,,8.2378
Tunisia 2017,10605.25721,,7.841
Tunisia 2018,11025.99161,0.59997,7.85
Tunisia 2019,11231.57102,0.60353,7.859
Trinidad and Tobago 1999,13344.51154,0.12292,41.9514
Trinidad and Tobago 2017,26447.59327,0.09204,30.09
Trinidad and Tobago 2018,26912.91695,,29.3338
Trinidad and Tobago 2019,27334.18398,0.0941,28.5776
Tonga 1999,3556.013851,,22.0082
Tonga 2017,6472.409661,,14.662
Tonga 2018,6572.705516,,14.3302
Tonga 2019,6665.749949,,13.9984
Togo 1999,987.5726093,,95.6082
Togo 2017,1516.526046,,89.091
Togo 2018,1590.686226,,88.6878
Togo 2019,1667.300515,,88.2846
Timor-Leste 1999,,,60.9272
Timor-Leste 2017,3145.480591,,33.785
Timor-Leste 2018,3126.014207,,32.364
Timor-Leste 2019,3709.81127,,30.943
Thailand 1999,6910.330877,0.24836,44.206
Thailand 2017,17420.56515,1.00403,44.908
Thailand 2018,18527.09538,,44.6888
Thailand 2019,19276.89633,0.7802,44.4696
Tanzania 1999,1142.625978,,134.304
Tanzania 2017,2530.438453,,118.385
Tanzania 2018,2651.091047,,116.926
Tanzania 2019,2770.681172,,115.467
Tajikistan 1999,961.6835452,,47.2106
Tajikistan 2017,3089.530208,0.11536,57.076
Tajikistan 2018,3313.519458,0.09703,57.4706
Tajikistan 2019,3529.311126,0.10683,57.8652
Syrian Arab Republic 1999,,,61.6114
Syrian Arab Republic 2017,,,38.592
Syrian Arab Republic 2018,,,37.9512
Syrian Arab Republic 2019,,,37.3104
Switzerland 1999,33814.07929,,5.5508
Switzerland 2017,66697.57097,3.37286,2.763
Switzerland 2018,68709.44418,,2.6438
Switzerland 2019,70276.55474,,2.5246
Sweden 1999,27471.55827,3.41742,6.8854
Sweden 2017,51947.95425,3.39676,5.076
Sweden 2018,53553.31245,3.33937,5.1226
Sweden 2019,55027.36731,3.26923,5.1692
Suriname 1999,7401.294654,,86.1576
Suriname 2017,16372.57962,,61.655
Suriname 2018,17039.68568,,60.6396
Suriname 2019,17256.02045,,59.6242
Sudan 1999,1725.32515,0.53007,114.5236
Sudan 2017,4362.578409,,63.993
Sudan 2018,4258.775161,,60.796
Sudan 2019,4122.526685,,57.599
Sub-Saharan Africa (IDA & IBRD countries) 1999,1906.482141,,129.493725
Sub-Saharan Africa (IDA & IBRD countries) 2017,3753.368846,,102.7883399
Sub-Saharan Africa (IDA & IBRD countries) 2018,3849.086623,,101.2199127
Sub-Saharan Africa (IDA & IBRD countries) 2019,3926.788815,,99.63779704
Sub-Saharan Africa (excluding high income) 1999,1893.4711,,129.6384262
Sub-Saharan Africa (excluding high income) 2017,3729.930344,,102.8549314
Sub-Saharan Africa (excluding high income) 2018,3824.652701,,101.2840691
Sub-Saharan Africa (excluding high income) 2019,3901.596825,,99.69927051
Sub-Saharan Africa 1999,1906.482141,,129.493725
Sub-Saharan Africa 2017,3753.368846,,102.7883399
Sub-Saharan Africa 2018,3849.086623,,101.2199127
Sub-Saharan Africa 2019,3926.788815,,99.63779704
St. Vincent and the Grenadines 1999,5989.03241,,71.5278
St. Vincent and the Grenadines 2017,12245.01484,,49.02
St. Vincent and the Grenadines 2018,12770.09827,,48.1898
St. Vincent and the Grenadines 2019,13037.68109,,47.3596
St. Martin (French part) 1999,,,
St. Martin (French part) 2017,,,
St. Martin (French part) 2018,,,
St. Martin (French part) 2019,,,
St. Lucia 1999,9159.94451,0.30598,63.713
St. Lucia 2017,14945.73328,,40.536
St. Lucia 2018,15633.21742,,39.8792
St. Lucia 2019,16132.41452,,39.2224
St. Kitts and Nevis 1999,14593.88424,,
St. Kitts and Nevis 2017,25360.09102,,
St. Kitts and Nevis 2018,26532.46569,,
St. Kitts and Nevis 2019,27608.13499,,
Sri Lanka 1999,4029.04885,,28.6576
Sri Lanka 2017,12584.10442,,20.926
Sri Lanka 2018,13177.9884,,20.6904
Sri Lanka 2019,13656.83704,,20.4548
Spain 1999,19954.29022,0.84052,8.8896
Spain 2017,39528.92539,1.2058,7.725
Spain 2018,40720.1908,1.237,7.4904
Spain 2019,42185.58612,1.18526,7.2558
South Sudan 1999,,,125.8392
South Sudan 2017,,,62.04
South Sudan 2018,,,59.4332
South Sudan 2019,,,56.8264
South Asia (IDA & IBRD) 1999,1989.465683,0.650724464,75.12737664
South Asia (IDA & IBRD) 2017,5769.175349,0.621568755,25.58497242
South Asia (IDA & IBRD) 2018,6195.761491,0.64998,24.52304689
South Asia (IDA & IBRD) 2019,6499.957528,0.67111,23.44715162
South Asia 1999,1989.465683,0.650724464,75.12737664
South Asia 2017,5769.175349,0.621568755,25.58497242
South Asia 2018,6195.761491,0.64998,24.52304689
South Asia 2019,6499.957528,0.67111,23.44715162
South Africa 1999,7344.811918,,72.5508
South Africa 2017,12701.34893,0.83215,67.908
South Africa 2018,12935.54516,,67.8488
South Africa 2019,13034.16533,0.81882,67.7896
Somalia 1999,,,126.9142
Somalia 2017,,,100.085
Somalia 2018,,,97.6452
Somalia 2019,,,95.2054
Solomon Islands 1999,1915.403224,,70.719
Solomon Islands 2017,2665.97858,,78.003
Solomon Islands 2018,2765.502634,,78.4116
Solomon Islands 2019,2780.637751,,78.8202
Small states 1999,,,76.6395689
Small states 2017,20446.92949,,59.01540862
Small states 2018,21021.30173,,58.00402546
Small states 2019,21485.53529,,56.96663722
Slovenia 1999,17083.25172,1.33814,7.8452
Slovenia 2017,36505.67722,1.86581,3.776
Slovenia 2018,38915.64196,1.94221,3.6524
Slovenia 2019,41193.84204,2.01191,3.5288
Slovakia 1999,10714.17713,0.64556,24.5914
Slovakia 2017,30093.35141,0.88267,25.684
Slovakia 2018,31557.5327,0.83252,25.9352
Slovakia 2019,32544.96091,0.78895,26.1864
Sint Maarten (Dutch part) 1999,,,
Sint Maarten (Dutch part) 2017,37914.12297,,
Sint Maarten (Dutch part) 2018,36203.04099,,
Sint Maarten (Dutch part) 2019,,,
Singapore 1999,40007.50679,1.81624,7.481
Singapore 2017,94940.97079,1.94431,3.53
Singapore 2018,100126.0236,,3.5134
Singapore 2019,101649.0749,2.0801,3.4968
Sierra Leone 1999,652.9793022,,162.6498
Sierra Leone 2017,1642.606593,,112.828
Sierra Leone 2018,1703.810228,,110.2282
Sierra Leone 2019,1794.314803,,107.6284
Seychelles 1999,13874.4235,,57.9054
Seychelles 2017,27242.65603,,62.05
Seychelles 2018,28678.77243,,61.2244
Seychelles 2019,30516.67726,0.22162,60.3988
Serbia 1999,5532.043774,0.99719,27.86
Serbia 2017,16611.01915,0.87353,14.706
Serbia 2018,17735.98592,0.92132,14.1444
Serbia 2019,18929.90742,0.83951,13.5828
Senegal 1999,1828.611772,,105.9606
Senegal 2017,3203.900758,,72.725
Senegal 2018,3395.533931,,70.716
Senegal 2019,3545.10034,,68.707
Saudi Arabia 1999,37791.23403,,30.3512
Saudi Arabia 2017,47309.13223,,7.324
Saudi Arabia 2018,48756.19295,,7.097
Saudi Arabia 2019,49040.34295,,6.87
Sao Tome and Principe 1999,,,113.9224
Sao Tome and Principe 2017,3952.888147,,94.61
Sao Tome and Principe 2018,4090.632657,,93.3376
Sao Tome and Principe 2019,4145.227038,,92.0652
San Marino 1999,50814.4323,,
San Marino 2017,58867.01336,,
San Marino 2018,60886.48586,,
San Marino 2019,,,
Samoa 1999,3205.72405,,41.8544
Samoa 2017,6486.086856,,23.886
Samoa 2018,6474.2538,,23.2952
Samoa 2019,6795.684073,,22.7044
Rwanda 1999,602.767045,,50.2082
Rwanda 2017,1975.252453,,39.114
Rwanda 2018,2139.636413,,38.852
Rwanda 2019,2325.407917,0.66627,38.59
Russian Federation 1999,5914.326062,0.99623,32.0758
Russian Federation 2017,26005.97994,1.10656,20.699
Russian Federation 2018,28763.51663,0.98988,19.6196
Russian Federation 2019,29181.36322,1.09728,18.5402
Romania 1999,5596.470889,0.39832,38.379
Romania 2017,27143.8493,0.5039,36.211
Romania 2018,29250.95126,0.5051,35.535
Romania 2019,32358.33486,0.48033,34.859
Qatar 1999,,,21.2436
Qatar 2017,91738.8538,,9.922
Qatar 2018,93186.26081,0.50729,9.5896
Qatar 2019,94028.59768,,9.2572
Puerto Rico 1999,21807.87374,,69.6064
Puerto Rico 2017,34363.74599,,29.098
Puerto Rico 2018,34947.17274,,28.3068
Puerto Rico 2019,36045.1049,,27.5156
Pre-demographic dividend 1999,1852.522488,,138.6510881
Pre-demographic dividend 2017,3508.366459,,108.9288085
Pre-demographic dividend 2018,3575.732752,,107.1249235
Pre-demographic dividend 2019,3657.542454,,105.3134927
Post-demographic dividend 1999,25264.2861,2.273844078,24.33930642
Post-demographic dividend 2017,47438.15021,2.585985349,12.64909772
Post-demographic dividend 2018,49451.1314,2.639212245,12.05950361
Post-demographic dividend 2019,51004.70862,2.549758657,11.46889411
Portugal 1999,17718.15157,0.681,20.3298
Portugal 2017,33044.71674,1.32833,8.38
Portugal 2018,34931.7846,1.36552,8.0012
Portugal 2019,36760.12281,1.28081,7.6224
Poland 1999,10040.89838,0.6818,17.6164
Poland 2017,30064.50348,1.03445,10.538
Poland 2018,31978.53115,1.21228,10.1692
Poland 2019,34151.79281,0.9641,9.8004
Philippines 1999,3292.517024,,50.986
Philippines 2017,8120.842309,,54.154
Philippines 2018,8723.546609,,54.7592
Philippines 2019,9302.385298,,55.3644
Peru 1999,4873.864819,0.09849,72.9262
Peru 2017,12506.53017,0.12101,56.882
Peru 2018,13093.75526,0.12704,55.9518
Peru 2019,13416.43663,0.12007,55.0216
Paraguay 1999,6799.148437,,88.0398
Paraguay 2017,12594.34143,0.14883,70.504
Paraguay 2018,13163.50253,,70.1824
Paraguay 2019,13246.46176,0.11688,69.8608
Papua New Guinea 1999,2136.043338,,68.9642
Papua New Guinea 2017,4288.967647,,52.655
Papua New Guinea 2018,4295.509078,,51.982
Papua New Guinea 2019,4547.563765,0.03158,51.309
Panama 1999,8126.988818,0.27205,92.2566
Panama 2017,30454.76381,0.14699,81.828
Panama 2018,31805.5379,,81.0386
Panama 2019,32850.81935,0.14481,80.2492
Palau 1999,,,
Palau 2017,17841.26476,,
Palau 2018,18912.53477,,
Palau 2019,18357.39537,,
Pakistan 1999,2529.009357,0.1159,59.0298
Pakistan 2017,4571.414491,0.23597,38.802
Pakistan 2018,4855.229666,,38.2106
Pakistan 2019,4898.05057,,37.6192
Pacific island small states 1999,3868.803877,,49.47733557
Pacific island small states 2017,7291.122269,,50.41950061
Pacific island small states 2018,7592.241132,,50.5431962
Pacific island small states 2019,7644.543026,,50.59295996
Other small states 1999,,,79.54216645
Other small states 2017,22680.67295,,61.55142208
Other small states 2018,23259.68307,0.706519755,60.44898821
Other small states 2019,23754.38924,,59.32157303
Oman 1999,33197.23818,,34.4994
Oman 2017,29082.42362,0.2276,13.056
Oman 2018,29289.60764,0.21961,12.6964
Oman 2019,28507.47622,0.25853,12.3368
OECD members 1999,23216.74088,2.218322013,35.74734508
OECD members 2017,43364.71165,2.508361382,22.72825591
OECD members 2018,45048.09208,2.578506822,22.09939498
OECD members 2019,46331.57805,2.459520348,21.43297998
Not classified 1999,,,
Not classified 2017,,,
Not classified 2018,,,
Not classified 2019,,,
Norway 1999,30555.04906,1.60533,11.6816
Norway 2017,64050.75617,2.09343,5.141
Norway 2018,69258.55014,2.06985,5.1048
Norway 2019,67978.72253,2.03074,5.0686
Northern Mariana Islands 1999,,,
Northern Mariana Islands 2017,,,
Northern Mariana Islands 2018,,,
Northern Mariana Islands 2019,,,
North Macedonia 1999,5703.945416,0.32809,30.3534
North Macedonia 2017,15649.92159,0.35525,15.723
North Macedonia 2018,16671.67332,0.36398,15.162
North Macedonia 2019,17583.43716,0.43585,14.601
North America 1999,33851.60597,2.497581011,45.04430482
North America 2017,58880.08664,2.728112273,18.85539231
North America 2018,61683.6686,2.73899024,17.64178323
North America 2019,63781.77428,2.683595915,16.42474169
Nigeria 1999,2202.409804,,134.0944
Nigeria 2017,5190.354386,,107.33
Nigeria 2018,5280.65226,,105.447
Nigeria 2019,5362.758417,,103.564
Niger 1999,797.65834,,217.9646
Niger 2017,1163.683259,,186.538
Niger 2018,1230.221762,,183.5134
Niger 2019,1278.698158,,180.4888
Nicaragua 1999,2656.142686,,121.6182
Nicaragua 2017,6004.017296,,84.99
Nicaragua 2018,5833.652948,,83.3048
Nicaragua 2019,5646.399468,,81.6196
New Zealand 1999,20579.36592,0.96387,28.6056
New Zealand 2017,41971.73398,1.3657,19.27
New Zealand 2018,43039.71993,,18.6046
New Zealand 2019,43810.87107,,17.9392
New Caledonia 1999,,,28.8042
New Caledonia 2017,,,14.83
New Caledonia 2018,,,14.4552
New Caledonia 2019,,,14.0804
Netherlands 1999,29268.5361,1.82282,6.5576
Netherlands 2017,55088.6338,1.98308,3.788
Netherlands 2018,57901.09701,2.16374,3.7028
Netherlands 2019,59469.08369,1.99685,3.6176
Nepal 1999,1111.289064,,116.9996
Nepal 2017,3099.306082,,65.121
Nepal 2018,3331.980217,,64.399
Nepal 2019,3567.992939,,63.677
Nauru 1999,,,
Nauru 2017,10666.93861,,
Nauru 2018,11750.01169,,
Nauru 2019,12095.29702,,
Namibia 1999,4930.961972,,86.3164
Namibia 2017,10050.50128,,63.627
Namibia 2018,10173.91596,,61.632
Namibia 2019,10063.64996,,59.637
Myanmar 1999,800.94008,0.04406,38.273
Myanmar 2017,4739.910118,0.03186,28.509
Myanmar 2018,5151.691817,,28.2066
Myanmar 2019,5369.707495,,27.9042
Mozambique 1999,474.9364872,,184.0858
Mozambique 2017,1283.65987,,148.626
Mozambique 2018,1321.156045,,146.2508
Mozambique 2019,1338.096666,,143.8756
Morocco 1999,3477.877863,,35.2894
Morocco 2017,7314.154487,,31.034
Morocco 2018,7613.142868,,30.681
Morocco 2019,7826.167677,,30.328
Montenegro 1999,,,19.701
Montenegro 2017,19682.26446,0.34898,9.313
Montenegro 2018,21547.25877,0.36763,8.781
Montenegro 2019,23343.98824,0.32454,8.249
Mongolia 1999,3638.539525,0.15016,27.4784
Mongolia 2017,11311.79382,0.13475,30.993
Mongolia 2018,12205.84304,0.10293,31.4384
Mongolia 2019,12861.83656,0.18337,31.8838
Monaco 1999,,,
Monaco 2017,,,
Monaco 2018,,,
Monaco 2019,,,
Republic of Moldova 1999,2948.042426,,47.2252
Republic of Moldova 2017,11651.31745,0.25374,22.415
Republic of Moldova 2018,12664.31333,0.25498,22.1802
Republic of Moldova 2019,13598.26124,0.2769,21.9454
Middle income 1999,3715.231226,,56.96353342
Middle income 2017,10900.7081,1.385768133,38.8213216
Middle income 2018,11583.75668,1.568908777,38.35982675
Middle income 2019,12097.88766,1.403184055,37.86629204
Middle East & North Africa (IDA & IBRD countries) 1999,6979.257336,,45.20943017
Middle East & North Africa (IDA & IBRD countries) 2017,10985.80756,0.602768151,43.75457615
Middle East & North Africa (IDA & IBRD countries) 2018,11109.1352,,43.4972006
Middle East & North Africa (IDA & IBRD countries) 2019,11179.25758,,43.17703668
Middle East & North Africa (excluding high income) 1999,6937.840019,,45.59352962
Middle East & North Africa (excluding high income) 2017,10932.11486,0.602768151,43.89061607
Middle East & North Africa (excluding high income) 2018,11054.39386,,43.62367486
Middle East & North Africa (excluding high income) 2019,11123.53261,,43.29480714
Middle East & North Africa 1999,10771.92174,,43.93950223
Middle East & North Africa 2017,16580.764,,39.970678
Middle East & North Africa 2018,16887.7097,,39.70445966
Middle East & North Africa 2019,17036.65298,,39.39315481
"Micronesia, Fed. Sts. 1999",2314.526959,,40.5984
"Micronesia, Fed. Sts. 2017",3492.908562,,13.924
"Micronesia, Fed. Sts. 2018",3547.975116,,13.2274
"Micronesia, Fed. Sts. 2019",,,12.5308
Mexico 1999,10448.8234,0.3441,80.244
Mexico 2017,19721.26129,0.32829,60.365
Mexico 2018,20257.82513,0.31223,59.4542
Mexico 2019,20447.88507,0.38801,58.5434
Mauritius 1999,8241.220605,0.31008,36.3662
Mauritius 2017,21415.11611,0.36636,25.735
Mauritius 2018,22749.12878,0.34597,25.2786
Mauritius 2019,23882.35427,,24.8222
Mauritania 1999,3178.818442,,97.7528
Mauritania 2017,5077.195472,,71.049
Mauritania 2018,5165.256707,0.01419,69.628
Mauritania 2019,5427.058242,,68.207
Marshall Islands 1999,2405.38236,,
Marshall Islands 2017,3775.524973,,
Marshall Islands 2018,3983.327675,,
Marshall Islands 2019,,,
Malta 1999,16937.70313,,19.2136
Malta 2017,42404.33275,0.58275,12.879
Malta 2018,44141.30553,0.57462,12.4966
Malta 2019,46071.33315,0.56749,12.1142
Mali 1999,1142.074856,,189.0728
Mali 2017,2246.801669,0.29175,169.127
Mali 2018,2339.341417,,166.8668
Mali 2019,2424.330872,,164.6066
Maldives 1999,8140.068937,,35.5242
Maldives 2017,18058.43555,,7.81
Maldives 2018,19253.68849,,7.4138
Maldives 2019,20395.49424,,7.0176
Malaysia 1999,11875.80867,,14.0614
Malaysia 2017,26661.1877,,13.414
Malaysia 2018,28228.95945,,13.4668
Malaysia 2019,29619.68727,1.43665,13.5196
Malawi 1999,673.2994728,,158.828
Malawi 2017,1037.545868,,132.671
Malawi 2018,1067.92233,,132.0948
Malawi 2019,1106.618935,,131.5186
Madagascar 1999,1251.884217,0.096,152.8606
Madagascar 2017,1584.422678,0.01465,109.59
Madagascar 2018,1652.399771,,107.7374
Madagascar 2019,1719.906013,0.01504,105.8848
"China, Macao SAR 1999",32858.02908,,5.5556
"China, Macao SAR 2017",126918.2265,0.1715,2.381
"China, Macao SAR 2018",135121.4393,0.20351,2.3036
"China, Macao SAR 2019",129451.0639,0.23361,2.2262
Luxembourg 1999,50627.92776,,10.7758
Luxembourg 2017,112308.1738,1.30327,4.727
Luxembourg 2018,116644.8481,1.23562,4.6038
Luxembourg 2019,120962.1878,1.29524,4.4806
Lower middle income 1999,2312.373818,,75.57144451
Lower middle income 2017,6134.146898,0.58411146,43.03374436
Lower middle income 2018,6527.655847,,42.353715
Lower middle income 2019,6829.833611,,41.65540734
Low income 1999,1103.747118,,124.9796763
Low income 2017,2321.82379,,95.40043082
Low income 2018,2409.800047,,93.90342224
Low income 2019,2497.13908,,92.37141064
Low & middle income 1999,3503.686578,,62.96556782
Low & middle income 2017,10022.33737,1.380278328,46.35569368
Low & middle income 2018,10632.60406,1.568115312,45.90831966
Low & middle income 2019,11088.04544,1.401328127,45.42009952
Lithuania 1999,7820.717972,0.502,27.4936
Lithuania 2017,33761.87124,0.89808,10.854
Lithuania 2018,36346.39753,0.94496,10.2026
Lithuania 2019,38756.11035,0.84329,9.5512
Liechtenstein 1999,,,
Liechtenstein 2017,,,
Liechtenstein 2018,,,
Liechtenstein 2019,,,
Libya 1999,17287.19311,,7.5228
Libya 2017,13237.99853,,5.769
Libya 2018,15383.82758,,5.7148
Libya 2019,15845.65993,,5.6606
Liberia 1999,,,149.9362
Liberia 2017,1515.64325,,135.962
Liberia 2018,1533.471534,,135.5662
Liberia 2019,1491.003696,,135.1704
Lesotho 1999,1191.702894,,86.4808
Lesotho 2017,2783.115664,,92.726
Lesotho 2018,2815.498324,,92.578
Lesotho 2019,2824.092478,,92.43
Lebanon 1999,8859.466808,,26.9496
Lebanon 2017,16005.25704,,14.5
Lebanon 2018,15992.32109,,14.2238
Lebanon 2019,15195.52968,,13.9476
Least developed countries: UN classification 1999,1133.958047,,122.1370022
Least developed countries: UN classification 2017,2847.149966,,93.99906341
Least developed countries: UN classification 2018,2992.225239,,92.7499517
Least developed countries: UN classification 2019,3129.562318,,91.49109367
Latvia 1999,7397.610508,0.35186,20.0676
Latvia 2017,28650.00776,0.51012,16.171
Latvia 2018,30799.42842,0.63068,15.8014
Latvia 2019,32047.34569,0.44094,15.4318
Latin America & the Caribbean (IDA & IBRD countries) 1999,8353.808685,,84.09246125
