,gdp PPP (capita),R&D spend,Adolescent fertility
Latin America & the Caribbean (IDA & IBRD countries) 2017,16032.35311,0.718682062,63.3542202
Latin America & the Caribbean (IDA & IBRD countries) 2018,16489.37014,,62.40112084
Latin America & the Caribbean (IDA & IBRD countries) 2019,16839.74357,0.728005177,61.46789356
Latin America & Caribbean (excluding high income) 1999,8233.939959,,84.40063069
Latin America & Caribbean (excluding high income) 2017,15529.88628,0.747697398,63.71175808
Latin America & Caribbean (excluding high income) 2018,15981.76382,,62.76277995
Latin America & Caribbean (excluding high income) 2019,16290.01637,0.756530678,61.83407076
Latin America & Caribbean 1999,8416.487948,,83.5484446
Latin America & Caribbean 2017,16091.39012,0.713237607,63.03000112
Latin America & Caribbean 2018,16545.51567,,62.09816022
Latin America & Caribbean 2019,16900.79213,0.720283065,61.17733002
Late-demographic dividend 1999,4387.759057,,26.78987688
Late-demographic dividend 2017,16020.06027,1.727944316,21.02941944
Late-demographic dividend 2018,17246.93764,1.851544035,20.69210255
Late-demographic dividend 2019,18252.44703,1.694805832,20.31974862
Lao PDR 1999,1722.281188,,84.898
Lao PDR 2017,7257.807932,,65.41
Lao PDR 2018,7777.781032,,64.939
Lao PDR 2019,8172.726088,,64.468
Kyrgyz Republic 1999,1749.59438,0.17992,51.258
Kyrgyz Republic 2017,5046.691535,0.10707,32.763
Kyrgyz Republic 2018,5258.195592,,32.4414
Kyrgyz Republic 2019,5486.15509,0.11121,32.1198
Kuwait 1999,55001.06186,0.19764,23.6488
Kuwait 2017,50855.49996,0.08118,8.194
Kuwait 2018,51708.25361,0.06192,7.8858
Kuwait 2019,52059.72331,0.07985,7.5776
Kosovo 1999,,,
Kosovo 2017,10530.48166,,
Kosovo 2018,11160.69533,,
Kosovo 2019,11906.43231,,
"Korea, Rep. 1999",16807.12948,,2.6316
"Korea, Rep. 2017",40957.41806,,1.379
"Korea, Rep. 2018",42487.04195,,1.3204
"Korea, Rep. 2019",42727.95076,,1.2618
"Korea, Dem. People's Rep. 1999",,,1.1316
"Korea, Dem. People's Rep. 2017",,,0.283
"Korea, Dem. People's Rep. 2018",,,0.286
"Korea, Dem. People's Rep. 2019",,,0.289
Kiribati 1999,1482.397588,,38.3368
Kiribati 2017,2237.336409,,16.177
Kiribati 2018,2310.664853,,15.4046
Kiribati 2019,2372.451355,,14.6322
Kenya 1999,1616.519885,,108.5764
Kenya 2017,4046.208425,,75.078
Kenya 2018,4306.206985,,74.044
Kenya 2019,4521.479151,,73.01
Kazakhstan 1999,6868.859431,0.18383,36.9036
Kazakhstan 2017,24862.96612,0.12972,29.75
Kazakhstan 2018,26166.60548,0.12286,29.364
Kazakhstan 2019,27517.93845,0.14179,28.978
Jordan 1999,5671.320566,,38.4178
Jordan 2017,10010.39496,,25.877
Jordan 2018,10266.917,,25.8414
Jordan 2019,10517.06703,0.7078,25.8058
Japan 1999,25325.70726,2.89283,4.8754
Japan 2017,40966.59322,3.21254,3.78
Japan 2018,41695.63794,3.26451,3.6644
Japan 2019,42338.02694,3.15522,3.5488
Jamaica 1999,6214.271393,,89.8484
Jamaica 2017,9598.370957,,52.757
Jamaica 2018,9975.199073,,51.3186
Jamaica 2019,10193.46952,,49.8802
Italy 1999,25602.38947,0.98337,6.6876
Italy 2017,41581.12079,1.37744,5.24
Italy 2018,43111.36655,1.39909,5.11
Italy 2019,44395.1071,1.37124,4.98
Israel 1999,22584.93853,3.33293,17.0126
Israel 2017,38898.44359,4.81602,9.607
Israel 2018,40357.50742,4.95278,9.192
Israel 2019,41947.59009,4.50574,8.777
Isle of Man 1999,,,
Isle of Man 2017,,,
Isle of Man 2018,,,
Isle of Man 2019,,,
Ireland 1999,26995.26141,1.15338,18.4312
Ireland 2017,77803.04283,,7.515
Ireland 2018,84145.05693,1.14647,7.0566
Ireland 2019,87217.3494,1.16892,6.5982
Iraq 1999,9519.043523,,64.1528
Iraq 2017,10971.97001,0.04455,71.733
Iraq 2018,10919.77262,0.04306,71.7416
Iraq 2019,11362.69148,0.03658,71.7502
"Iran, Islamic Rep. 1999",9646.541267,,39.6884
"Iran, Islamic Rep. 2017",14535.86223,0.83027,40.635
"Iran, Islamic Rep. 2018",13800.02347,,40.6932
"Iran, Islamic Rep. 2019",12937.47598,,40.7514
Indonesia 1999,4484.069232,,49.5168
Indonesia 2017,10935.84175,0.2381,47.374
Indonesia 2018,11648.54267,0.22634,46.9052
Indonesia 2019,12334.91727,0.24535,46.4364
India 1999,2009.215647,0.72413,70.176
India 2017,6185.993893,0.66584,13.177
India 2018,6655.06986,0.64998,12.0708
India 2019,6996.556927,0.67111,10.9646
IDA total 1999,1605.053829,,109.6392682
IDA total 2017,3674.979477,,84.601254
IDA total 2018,3859.15499,,83.59213015
IDA total 2019,3995.889922,,82.53263379
IDA only 1999,1244.95691,,117.0976233
IDA only 2017,3118.340979,,90.69002956
IDA only 2018,3297.089585,,89.55132564
IDA only 2019,3462.725355,,88.37537322
IDA blend 1999,2304.150045,,94.55573986
IDA blend 2017,4786.718887,,72.02803873
IDA blend 2018,4987.538791,,71.27620279
IDA blend 2019,5080.115486,,70.46296497
IDA & IBRD total 1999,3607.247361,,62.76852281
IDA & IBRD total 2017,10294.30413,1.352569494,46.36093608
IDA & IBRD total 2018,10915.70035,1.545738182,45.91512742
IDA & IBRD total 2019,11391.24961,1.37133123,45.42607038
Iceland 1999,29523.1903,2.23767,21.0114
Iceland 2017,55098.24908,2.10444,6.269
Iceland 2018,57141.92532,2.02994,5.9066
Iceland 2019,58512.65334,2.11766,5.5442
IBRD only 1999,4148.560547,0.588370638,48.01983067
IBRD only 2017,12543.97202,1.377962562,28.23829852
IBRD only 2018,13347.07297,1.55004047,27.67053834
IBRD only 2019,13976.26538,1.381200695,27.08153627
Hungary 1999,10873.24786,0.67053,23.7618
Hungary 2017,29465.12624,1.3486,23.979
Hungary 2018,31829.54915,1.55484,24.2756
Hungary 2019,33949.63456,1.20423,24.5722
"Hong Kong SAR, China 1999",25895.55188,,4.6864
"Hong Kong SAR, China 2017",59849.24818,,2.705
"Hong Kong SAR, China 2018",62551.05859,,2.6462
"Hong Kong SAR, China 2019",62495.95994,,2.5874
Honduras 1999,2427.916464,,118.5712
Honduras 2017,5561.996312,0.04,72.912
Honduras 2018,5810.429508,,71.8464
Honduras 2019,5981.450892,,70.7808
High income 1999,25846.38066,2.256454206,24.31796309
High income 2017,48313.87584,2.554818454,12.87847888
High income 2018,50334.11473,2.590132204,12.32328294
High income 2019,51920.85487,2.496019688,11.76551829
Heavily indebted poor countries (HIPC) 1999,1173.101846,,133.7941743
Heavily indebted poor countries (HIPC) 2017,2478.823927,,101.6108324
Heavily indebted poor countries (HIPC) 2018,2574.386992,,99.91128082
Heavily indebted poor countries (HIPC) 2019,2663.068098,,98.21174091
Haiti 1999,2067.392048,,69.457
Haiti 2017,2980.960856,,51.676
Haiti 2018,3065.205078,,50.9536
Haiti 2019,3034.01211,,50.2312
Guyana 1999,5934.543267,,95.6794
Guyana 2017,12005.35865,,74.382
Guyana 2018,12781.57994,,72.8682
Guyana 2019,13661.28025,,71.3544
Guinea-Bissau 1999,1015.491637,,131.608
Guinea-Bissau 2017,1925.237737,,104.823
Guinea-Bissau 2018,1996.659573,,103.2252
Guinea-Bissau 2019,2077.401669,,101.6274
Guinea 1999,1195.303503,,170.7344
Guinea 2017,2417.799187,,135.294
Guinea 2018,2556.773681,,133.365
Guinea 2019,2675.461571,,131.436
Guatemala 1999,4683.991908,,113.959
Guatemala 2017,8317.364101,0.028,70.93
Guatemala 2018,8654.268548,,69.756
Guatemala 2019,9019.693804,0.02224,68.582
Guam 1999,,,64.8534
Guam 2017,,,31.713
Guam 2018,,,30.6066
Guam 2019,,,29.5002
Grenada 1999,7154.032349,,57.3408
Grenada 2017,16217.49985,,29.177
Grenada 2018,17210.47906,,28.1938
Grenada 2019,17792.90864,,27.2106
Greenland 1999,,,
Greenland 2017,,,
Greenland 2018,,,
Greenland 2019,,,
Greece 1999,18464.73208,0.56823,11.2544
Greece 2017,29140.76353,1.13109,7.223
Greece 2018,30504.40362,1.17732,6.9376
Greece 2019,31562.59377,0.99394,6.6522
Gibraltar 1999,,,
Gibraltar 2017,,,
Gibraltar 2018,,,
Gibraltar 2019,,,
Ghana 1999,1712.409433,,86.2132
Ghana 2017,4996.638706,,66.611
Ghana 2018,5320.975634,,65.7842
Ghana 2019,5652.150608,,64.9574
Germany 1999,26291.21108,2.34165,12.8164
Germany 2017,52952.87502,3.03763,8.095
Germany 2018,54954.84675,3.09415,7.8568
Germany 2019,55891.20361,2.91712,7.6186
Georgia 1999,2924.391455,0.2877,55.6668
Georgia 2017,13589.70739,0.29104,46.408
Georgia 2018,14604.38444,0.30457,45.1848
Georgia 2019,15656.60395,0.30104,43.9616
"Gambia, The 1999",1830.711971,,126.8518
"Gambia, The 2017",2072.65245,,78.185
"Gambia, The 2018",2210.638673,0.0713,75.7058
"Gambia, The 2019",2321.237748,,73.2266
Gabon 1999,14147.01237,,142.9032
Gabon 2017,15006.76409,,96.227
Gabon 2018,15103.60903,,93.5644
Gabon 2019,15611.64862,,90.9018
French Polynesia 1999,,,48.0002
French Polynesia 2017,,,38.688
French Polynesia 2018,,,38.487
French Polynesia 2019,,,38.286
France 1999,24307.49879,2.10767,7.5022
France 2017,44612.82589,2.20557,4.727
France 2018,46663.60855,2.20002,4.7362
France 2019,49519.29673,2.22238,4.7454
Fragile and conflict affected situations 1999,2665.822995,,114.7143717
Fragile and conflict affected situations 2017,4768.591811,,94.84041996
Fragile and conflict affected situations 2018,4893.471932,,93.50859607
Fragile and conflict affected situations 2019,4982.458801,,92.1301991
Finland 1999,24767.28067,3.05603,9.9148
Finland 2017,47492.77728,2.7569,5.813
Finland 2018,49748.32655,2.77381,5.6588
Finland 2019,51619.82957,2.74264,5.5046
Fiji 1999,5841.722728,,43.737
Fiji 2017,13429.31592,,49.353
Fiji 2018,14183.5639,,49.1406
Fiji 2019,14289.9605,,48.9282
Faroe Islands 1999,,,
Faroe Islands 2017,,,
Faroe Islands 2018,,,
Faroe Islands 2019,,,
European Union 1999,20746.16705,1.783687869,14.36837306
European Union 2017,42662.95565,2.167273453,9.144038817
European Union 2018,44637.55854,2.184302713,8.929182034
European Union 2019,46442.77617,2.10537359,8.736564255
Europe & Central Asia (IDA & IBRD countries) 1999,5975.945914,0.680451799,35.84803233
Europe & Central Asia (IDA & IBRD countries) 2017,21894.80432,0.906727672,25.22058987
Europe & Central Asia (IDA & IBRD countries) 2018,23386.20795,0.866869077,24.57230088
Europe & Central Asia (IDA & IBRD countries) 2019,24008.59183,0.88049801,23.9107241
Europe & Central Asia (excluding high income) 1999,5525.282962,0.691451185,37.79433568
Europe & Central Asia (excluding high income) 2017,20798.67297,0.913392779,26.05088229
Europe & Central Asia (excluding high income) 2018,22224.71761,0.814693516,25.34479921
Europe & Central Asia (excluding high income) 2019,22573.80419,0.893994152,24.63198672
Europe & Central Asia 1999,14786.24949,1.700295662,26.65839935
Europe & Central Asia 2017,33982.2197,1.969410937,17.08869242
Europe & Central Asia 2018,35684.48294,1.977320932,16.62545942
Europe & Central Asia 2019,36790.00554,1.88260565,16.18040958
Euro area 1999,23840.96423,1.765262106,10.73600589
Euro area 2017,45598.94031,2.195372963,6.67313915
Euro area 2018,47551.78994,2.210137662,6.502512848
Euro area 2019,49207.8347,2.127680079,6.337976458
Ethiopia 1999,458.3055581,,112.9412
Ethiopia 2017,2021.561046,0.27441,66.727
Ethiopia 2018,2154.754605,,65.0748
Ethiopia 2019,2319.707378,,63.4226
Eswatini 1999,4590.529927,,110.611
Eswatini 2017,8408.454272,,76.695
Eswatini 2018,8728.79178,,75.3554
Eswatini 2019,9003.364231,,74.0158
Estonia 1999,8419.571977,0.68063,27.6284
Estonia 2017,33856.18111,1.28867,7.698
Estonia 2018,36326.79823,1.42515,7.0988
Estonia 2019,38819.33903,1.2468,6.4996
Eritrea 1999,1581.613248,,91.7
Eritrea 2017,,,52.553
Eritrea 2018,,,50.7028
Eritrea 2019,,,48.8526
Equatorial Guinea 1999,7429.741411,,185.1598
Equatorial Guinea 2017,22551.08325,,155.622
Equatorial Guinea 2018,20855.81136,,153.4524
Equatorial Guinea 2019,19379.24247,,151.2828
El Salvador 1999,4333.664202,,92.562
El Salvador 2017,8454.058198,0.18115,69.459
El Salvador 2018,8825.451749,,68.6136
El Salvador 2019,9164.346123,0.14515,67.7682
Egypt 1999,5431.88583,0.18651,57.2852
Egypt 2017,11014.48614,0.67941,53.819
Egypt 2018,11643.2205,0.72388,53.086
Egypt 2019,12283.80737,0.70848,52.353
Ecuador 1999,5758.073129,,84.2292
Ecuador 2017,11617.90876,,79.261
Ecuador 2018,11843.39364,,78.7626
Ecuador 2019,11878.71836,,78.2642
East Asia & Pacific (IDA & IBRD countries) 1999,3065.268309,0.697139175,22.7222721
East Asia & Pacific (IDA & IBRD countries) 2017,13123.15179,1.932979622,22.4528779
East Asia & Pacific (IDA & IBRD countries) 2018,14208.06884,2.047259776,22.46367632
East Asia & Pacific (IDA & IBRD countries) 2019,15212.80184,1.919352076,22.44537712
East Asia & Pacific (excluding high income) 1999,3032.187844,0.697139175,22.46377924
East Asia & Pacific (excluding high income) 2017,12986.32223,1.932979622,22.14120926
East Asia & Pacific (excluding high income) 2018,14060.24819,2.047259776,22.14997388
East Asia & Pacific (excluding high income) 2019,15054.77888,1.919352076,22.13178368
East Asia & Pacific 1999,5333.109459,2.331024863,21.0185421
East Asia & Pacific 2017,16336.04898,2.362591878,20.66897151
East Asia & Pacific 2018,17429.94956,2.511537486,20.69003603
East Asia & Pacific 2019,18400.41312,2.376852672,20.68645202
Early-demographic dividend 1999,3939.663427,,68.61010556
Early-demographic dividend 2017,8982.363607,0.716435543,36.97167997
Early-demographic dividend 2018,9409.499965,,36.17117729
Early-demographic dividend 2019,9693.772411,0.738266282,35.3626728
Dominican Republic 1999,6414.743194,,108.5296
Dominican Republic 2017,16735.33259,,94.26
Dominican Republic 2018,18143.22448,,93.0342
Dominican Republic 2019,19227.7156,,91.8084
Dominica 1999,6211.568504,,
Dominica 2017,11304.35971,,
Dominica 2018,11818.22608,,
Dominica 2019,12444.44114,,
Djibouti 1999,,,34.189
Djibouti 2017,4885.220563,,18.841
Djibouti 2018,5341.103794,,18.4434
Djibouti 2019,5779.675765,,18.0458
Denmark 1999,26653.8239,2.12764,7.4514
Denmark 2017,55356.68078,3.046,4.123
Denmark 2018,57462.77601,3.06408,4.169
Denmark 2019,60334.80863,3.10401,4.215
Czech Republic 1999,15396.31178,1.05452,14.4824
Czech Republic 2017,38824.88792,1.79079,11.972
Czech Republic 2018,41127.25405,1.92829,11.9314
Czech Republic 2019,43004.52847,1.68015,11.8908
Cyprus 1999,19662.69258,0.21806,10.7228
Cyprus 2017,37766.90166,0.56092,4.582
Cyprus 2018,39737.32519,0.55859,4.4586
Cyprus 2019,41254.40459,0.53442,4.3352
Curacao 1999,,,42.0808
Curacao 2017,25475.48966,,27.942
Curacao 2018,25665.23295,,27.6142
Curacao 2019,25578.27924,,27.2864
Cuba 1999,,0.45832,54.8268
Cuba 2017,,0.43066,51.592
Cuba 2018,,,51.5156
Cuba 2019,,0.34223,51.4392
Croatia 1999,9867.613424,0.8404,17.554
Croatia 2017,26800.08159,0.8645,8.681
Croatia 2018,28554.38351,0.97489,8.2652
Croatia 2019,30246.0493,0.8627,7.8494
Cote d'Ivoire 1999,2348.930354,,137.95
Cote d'Ivoire 2017,4830.751701,,117.627
Cote d'Ivoire 2018,5156.093849,,116.1584
Cote d'Ivoire 2019,5443.224839,0.0956,114.6898
Costa Rica 1999,7528.773961,0.36913,77.6788
Costa Rica 2017,19663.09377,0.42336,53.46
Costa Rica 2018,20394.22609,,52.5186
Costa Rica 2019,21059.91753,0.42926,51.5772
"Congo, Rep. 1999",3462.02949,,122.3904
"Congo, Rep. 2017",4274.296414,,112.229
"Congo, Rep. 2018",4002.113076,,110.9356
"Congo, Rep. 2019",3835.662582,,109.6422
"Congo, Dem. Rep. 1999",481.9072515,,125.0004
"Congo, Dem. Rep. 2017",1059.810775,,124.22
"Congo, Dem. Rep. 2018",1112.346092,,122.6056
"Congo, Dem. Rep. 2019",1146.535867,,120.9912
Comoros 1999,1630.51245,,96.2426
Comoros 2017,3032.254682,,65.351
Comoros 2018,3141.546075,,64.0606
Comoros 2019,3194.900748,,62.7702
Colombia 1999,6460.906827,,98.7616
Colombia 2017,14171.3205,0.24294,66.651
Colombia 2018,14837.90092,0.23699,65.482
Colombia 2019,15630.07521,0.26694,64.313
China 1999,2653.973626,0.74963,10.492
China 2017,14344.42124,2.14512,7.635
China 2018,15614.30528,2.18568,7.643
China 2019,16804.42578,2.11831,7.651
Chile 1999,8977.117434,,62.0298
Chile 2017,24471.60562,0.35518,41.052
Chile 2018,24797.56665,,40.1384
Chile 2019,26247.38164,0.36949,39.2248
Channel Islands 1999,,,14.302
Channel Islands 2017,,,6.864
Channel Islands 2018,,,6.6386
Channel Islands 2019,,,6.4132
Chad 1999,783.8301471,,213.751
Chad 2017,1587.03106,,161.09
Chad 2018,1614.717823,,157.9144
Chad 2019,1649.529172,0.3005,154.7388
Central Europe and the Baltics 1999,9393.398579,0.738578269,24.59247322
Central Europe and the Baltics 2017,29880.01048,1.090588603,19.67904839
Central Europe and the Baltics 2018,31908.22384,1.206176688,19.43632624
Central Europe and the Baltics 2019,34113.57181,1.027252788,19.17968919
Central African Republic 1999,692.204671,,149.597
Central African Republic 2017,912.8020523,,129.074
Central African Republic 2018,955.840117,,126.9636
Central African Republic 2019,986.6808967,,124.8532
Cayman Islands 1999,,,
Cayman Islands 2017,69572.49685,,
Cayman Islands 2018,73292.28282,,
Cayman Islands 2019,,,
Caribbean small states 1999,9033.790123,,75.47548784
Caribbean small states 2017,15612.30244,,51.47587093
Caribbean small states 2018,16165.56583,,50.21541054
Caribbean small states 2019,16550.85909,,48.94134638
Canada 1999,27745.80655,1.75587,17.9282
Canada 2017,48327.61481,1.67165,8.387
Canada 2018,50075.34418,1.56625,8.0346
Canada 2019,50510.74762,1.73019,7.6822
Cameroon 1999,1882.777095,,157.1648
Cameroon 2017,3554.525156,,105.8
Cameroon 2018,3691.334293,,103.4938
Cameroon 2019,3803.45724,,101.1876
Cambodia 1999,977.9492345,,50.1818
Cambodia 2017,3928.373688,,50.177
Cambodia 2018,4260.658965,,50.7204
Cambodia 2019,4583.016451,,51.2638
Cabo Verde 1999,2642.86522,,97.841
Cabo Verde 2017,6643.20461,,73.759
Cabo Verde 2018,7031.358188,,72.6946
Cabo Verde 2019,7489.211503,,71.6302
Burundi 1999,529.2837024,,77.164
Burundi 2017,773.5718584,,55.59
Burundi 2018,780.0749372,0.21028,54.7516
Burundi 2019,784.9269887,,53.9132
Burkina Faso 1999,910.5799498,,140.405
Burkina Faso 2017,2044.381874,0.70072,104.329
Burkina Faso 2018,2171.973966,,102.0658
Burkina Faso 2019,2274.719736,,99.8026
Bulgaria 1999,5807.813965,0.54066,45.955
Bulgaria 2017,21387.27149,0.75239,39.86
Bulgaria 2018,22911.0809,0.76803,39.3266
Bulgaria 2019,24579.11927,0.78006,38.7932
Brunei Darussalam 1999,64533.30594,,27.9396
Brunei Darussalam 2017,60995.68111,,10.272
Brunei Darussalam 2018,61859.97791,0.27764,9.7116
Brunei Darussalam 2019,64847.65174,,9.1512
British Virgin Islands 1999,,,
British Virgin Islands 2017,,,
British Virgin Islands 2018,,,
British Virgin Islands 2019,,,
Brazil 1999,8611.90023,,82.894
Brazil 2017,14519.84913,1.26326,59.111
Brazil 2018,14951.811,,57.8858
Brazil 2019,15299.98726,1.26417,56.6606
Botswana 1999,8597.674883,,62.8938
Botswana 2017,17253.28063,,46.061
Botswana 2018,18063.76393,,45.358
Botswana 2019,18552.75326,,44.655
Bosnia and Herzegovina 1999,4226.684863,,22.6912
Bosnia and Herzegovina 2017,13753.87197,0.20048,9.642
Bosnia and Herzegovina 2018,14916.79791,0.1988,9.149
Bosnia and Herzegovina 2019,15817.15518,0.21594,8.656
Bolivia 1999,3344.228544,0.29836,86.9364
Bolivia 2017,8423.696806,,64.9
Bolivia 2018,8866.378834,,63.9042
Bolivia 2019,9110.55582,,62.9084
Bhutan 1999,2522.474162,,81.1628
Bhutan 2017,11142.39995,,20.184
Bhutan 2018,11624.92103,,18.895
Bhutan 2019,12355.79357,,17.606
Bermuda 1999,48734.2254,,
Bermuda 2017,81834.95587,,
Bermuda 2018,83404.2745,0.25998,
Bermuda 2019,85272.21347,,
Benin 1999,1675.2458,,119.9574
Benin 2017,3044.513887,,86.096
Benin 2018,3237.773682,,84.0364
Benin 2019,3432.7813,,81.9768
Belize 1999,4978.238346,,100.2308
Belize 2017,7108.8667,,68.487
Belize 2018,7291.734632,,68.049
Belize 2019,7314.631992,,67.611
Belgium 1999,25440.84119,1.89068,10.4862
Belgium 2017,50435.58344,2.70234,4.651
Belgium 2018,52668.17244,2.82119,4.5704
Belgium 2019,54628.09781,2.55595,4.4898
Belarus 1999,5344.658213,0.84523,29.529
Belarus 2017,18280.19892,0.58411,14.507
Belarus 2018,19345.28019,0.60817,13.7516
Belarus 2019,20101.11505,0.50063,12.9962
Barbados 1999,11944.81236,,51.4238
Barbados 2017,15788.82052,,33.55
Barbados 2018,16056.68927,,31.1302
Barbados 2019,16330.88768,,28.7104
Bangladesh 1999,1261.344658,,115.3722
Bangladesh 2017,4161.089713,,82.962
Bangladesh 2018,4549.617646,,82.3128
Bangladesh 2019,4964.091389,,81.6636
Bahrain 1999,40910.65311,,17.982
Bahrain 2017,47709.87381,,13.368
Bahrain 2018,47353.11838,,13.239
Bahrain 2019,47002.54934,,13.11
Bahamas 1999,26685.42725,,54.782
Bahamas 2017,36297.30702,,30.001
Bahamas 2018,37921.31116,,29.2254
Bahamas 2019,38742.54575,,28.4498
Azerbaijan 1999,3055.925307,0.39289,38.4484
Azerbaijan 2017,14121.40694,0.18468,55.838
Azerbaijan 2018,14555.79673,0.18484,56.4976
Azerbaijan 2019,15039.80932,0.20637,57.1572
Austria 1999,27606.48303,1.84537,14.2118
Austria 2017,54169.96399,3.05212,7.34
Austria 2018,57050.35135,3.17177,7.0444
Austria 2019,58649.66831,3.12588,6.7488
Australia 1999,25264.36436,,18.4394
Australia 2017,48482.64746,1.87372,11.715
Australia 2018,50252.84046,,11.3258
Australia 2019,52203.13229,,10.9366
Aruba 1999,29718.16982,,44.83
Aruba 2017,38442.41384,,22.674
Aruba 2018,,,21.1736
Aruba 2019,,,19.6732
Armenia 1999,2439.911173,0.214,42.8924
Armenia 2017,12115.05701,0.22788,21.49
Armenia 2018,13024.69481,0.18913,20.886
Armenia 2019,14257.96249,0.23305,20.282
Argentina 1999,11581.89051,0.45337,67.5038
Argentina 2017,23597.11775,0.54152,62.782
Argentina 2018,23313.81794,,62.5654
Argentina 2019,23040.28795,0.55815,62.3488
Arab World 1999,9523.457759,,55.28152078
Arab World 2017,14562.33196,,46.68885132
Arab World 2018,14985.31584,,46.00504911
Arab World 2019,15256.339,,45.24536689
Antigua and Barbuda 1999,15789.4352,,63.1112
Antigua and Barbuda 2017,19840.07612,,42.782
Antigua and Barbuda 2018,21630.17951,,41.831
Antigua and Barbuda 2019,22879.76609,,40.88
Angola 1999,3226.128549,,198.6328
Angola 2017,7310.901738,,150.526
Angola 2018,7102.405887,,147.958
Angola 2019,6965.511374,0.03229,145.39
Andorra 1999,,,
Andorra 2017,,,
Andorra 2018,,,
Andorra 2019,,,
American Samoa 1999,,,
American Samoa 2017,,,
American Samoa 2018,,,
American Samoa 2019,,,
Algeria 1999,8068.296135,,12.7934
Algeria 2017,11737.40935,0.54243,10.071
Algeria 2018,11925.79856,,9.8338
Algeria 2019,12019.92836,,9.5966
Albania 1999,3471.656359,,19.1348
Albania 2017,12770.97972,,19.642
Albania 2018,13546.47379,,19.5724
Albania 2019,14224.09807,,19.5028
Afghanistan 1999,,,157.71
Afghanistan 2017,2058.383832,,68.957
Afghanistan 2018,2083.321897,,65.141
Afghanistan 2019,2156.419482,,61.325